Description,Price/Unit,Unit,Price/Measure,Measure 
Littleover Apiaries Acacia Honey 340g,4.00,unit,1.18,100g
Walkers Max Double Crunch Loaded Cheddar & Onion Crisps 140g,1.00,unit,71p,100g
Kellogg's All-Bran Fibre Crunch Berry Burst Cereal 390g,3.00,unit,77p,100g
Modern Standard Colombia Aromas Del Sur Ground Coffee 227g,4.00,unit,1.76,100g
Galaxy Truffles Chocolate Medium Gift Box 206g,3.50,unit,1.70,100g
Betty Crocker Rainbow Chip Party Cake Mix 425g,2.50,unit,59p,100g
Sauce Shop Sriracha 255g,3.00,unit,1.18,100g
Eat Natural for Breakfast Protein Granola Almonds Seeds and Honey 400g,3.00,unit,75p,100g
Baxters Red Slaw Deli Topper 280g,1.50,unit,54p,100g
Naturelly Jelly Juice Apple & Blackcurrant 100g,80p,unit,80p,100g
Kubus Go Strawberry-Banana 300ml,70p,unit,23p,100ml
Sainsbury's Sri Lankan Style Curry Nut Mix 120g,1.25,unit,1.04,100g
Maggi So Juicy Mediterranean Chicken 44g,1.00,unit,2.70,100g
Schr Gluten Free Melto 30g,1.00,unit,3.33,100g
Dr. Oetker Easy Swirl Chocolate Cupcake Icing 180g,3.70,unit,2.06,100g
Nature Valley Crunchy Oats & Honey Cereal Bars 18x42g,60p,unit,1.43,100g
Barenaked Protein Noodles 250g,2.00,unit,80p,100g
Bunlimited 4 Classic Hot Dogs 280g,2.00,unit,7.14,kg
The Paleo Foods Co. Pecan & Almond Grain-Free Granola 285g,4.00,unit,1.40,100g
Odysea Balsamic Vinegar Of Modena 250ml,9.95,unit,39.80,ltr
Sainsbury's Raspberry Vinaigrette Taste the Difference 255ml,1.75,unit,69p,100ml
Sainsbury's Rainbow Pencil Sweets 160g,85p,unit,53p,100g
Twinings Decaffeinated Everyday Tea 80 Tea Bags,5.30,unit,2.65,100g
Lindt Master Chocolatier Collection 184g,7.00,unit,3.80,100g
Blue Dragon White Rice Vinegar 150ml,1.90,unit,1.27,100ml
Levi Roots Jerk Seasoning Original 45g,2.00,unit,44p,10g
Karyatis Greek Extra Virgin Olive Oil 500ml,3.45,unit,69p,100ml
New York Bakery Co. Gluten Free Original Bagels x4,2.60,unit,90p,100g
Sainsbury's Spiced Almond Biscuit 200g,80p,unit,40p,100g
Naturya Organic Chia Seeds 175g,4.00,unit,2.29,100g
Califia Farms Chocolate Coconut Almond Blend Drink 750ml,2.40,unit,3.20,ltr
W.K Kellogg Plant Protein Crunch Original Cereal 420g,2.00,unit,47p,100g
Kucharek Rosol Z Kury Chicken Stock Cubes x12 120g,90p,unit,60p,100g
Ting Grapefruit Crush 1.5L,1.00,unit,66p,ltr
Nature Valley Crunchy Variety Pack Cereal Bars 10x42g,4.00,unit,95p,100g
Natural Days Ground Rice Flour 500g,1.20,unit,24p,100g
Pipers Lye Cross Cheddar & Onion Crisps 150g,2.50,unit,1.67,100g
Belazu Ingredient Co. Truffle & Artichoke Pesto 165g,3.20,unit,1.94,100g
Kimura Japanese Lemonade 200ml (Sugar levy applied),1.65,unit,83p,100g
Sainsbury's Prawn Crackers 40g,75p,unit,1.88,100g
Lotus Biscoff Sandwich Vanilla 150g,1.40,unit,93p,100g
VeeTee Pilau Rice & Tasty 300g,1.00,unit,36p,100g
Squid Brand Fish Sauce 725ml,1.60,unit,22p,100ml
Paxo Brilliant Breadcrumbs Zesty Lemon & Cracked Black Pepper 120g,2.00,unit,16.67,kg
Geeta's Premium Lime & Chilli Chutney Hot 230g,1.20,unit,52p,100g
Fudco Whole Black Pepper 100g,1.50,unit,1.50,100g
Kallo Spinach & Pesto Veggie Cake 122g,2.50,unit,2.05,100g
The Great British Porridge Co. Blueberry & Banana 385g,4.00,unit,1.04,100g
M&M's Crispy Chocolate Bar 150g,2.50,unit,1.67,100g
Wonka Nerds Cherry & Watermelon 46g,90p,unit,1.93,100g
Fudco Pistachio Kernels 200g,5.00,unit,2.50,100g
Clarks Carob Fruit Syrup 250ml,2.00,unit,80p,100ml
Sainsbury's Belgian Biscuit Assortment 375g,6.00,unit,1.60,100g
Dunn's River Cornmeal Coarse,85p,unit,1.70,kg
Krakus Podwawelska Sausage 520g,3.60,unit,69p,100g
Sainsbury's Sea Salt & Rosemary Flatbread Chips 150g,1.00,unit,67p,100g
Lily O'Brien's Chocolate Creamy Caramels with Sea Salt 120g,2.00,unit,1.66,100g
Baxters Chef Selections Pineapple Coconut & Zesty Lime Chutney 215g,2.00,unit,80p,100g
Rhythm 108 Swiss Choc Almond 99g,3.50,unit,3.54,100g
Sainsbury's Fairtrade Peruvian Machu Picchu Ground Coffee Taste the Difference 227g,3.00,unit,1.32,100g
Hula Hoops Variety  Pack 18x24g,3.00,unit,69p,100g
Kings Veggie Jerky Black Bean Sauce Flavour 65g,1.25,unit,1.93,100g
The Chia Co. Chia Seeds Shots Black 7.5g,40p,unit,5.33,100g
MS Traditional Pork Scratchings 40g,1.00,unit,2.50,100g
Tony's Chocolonely Milk Chocolate Caramel Sea Salt 47g,1.35,unit,2.87,100g
Pukka Organic Green Collection Green Tea x20 Sachets 32g,3.00,unit,10.00,100g
Gefen Instant Noodle Soup Chicken 65g,85p,unit,1.31,100g
Sainsbury's Mackerel Fillets in Sriracha Hot Sauce 125g,80p,unit,64p,100g
Starbucks Blonde Espresso Roast Whole Bean Coffee Bag 200g,3.00,unit,1.50,100g
Nescaf Dolce Gusto Cafe au Lait Intenso Coffee x16 Pods 16 Drinks,3.50,unit,3.50,100g
Reese's White Peanut Butter Cup 42g,1.30,unit,3.33,100g
Sainsbury's Tuna Flakes with Mayo & Sweetcorn 80g,1.00,unit,1.25,100g
Baxters Spicy Jalapeno Chilli Relish 220g,2.00,unit,91p,100g
Twinings Cold In'fuse Passionfruit Mango & Orange 30g 12 Infusers,3.80,unit,12.67,100g
The Spice Tailor Plain Naans Hand-Streched & Flame-Baked x2 220g,2.00,unit,91p,100g
Crazy Jack Sesame Seeds Organic 100g,2.00,unit,2.00,100g
Montezuma's Absolute Black 100% Cocoa Solids with Almonds Dark Chocolate Bar 90g,2.50,unit,2.78,100g
Verival Organic Crunchy Spelt Granola Cereal 375g,3.00,unit,80p,100g
Pakeeza Mango Lassi 1kg,3.20,unit,32p,100g
Karyatis Seafood Salad 200g (120g*),3.65,unit,3.04,100g
Sea Isle Strawberry Flavour Syrup 750ml (Sugar levy applied),2.15,unit,29p,100ml
Sainsbury's Pickling Spice 30g,1.00,unit,33p,10g
Walkers Baked Ready Salted Crisps 37.5g,75p,unit,2.00,100g
Sainsbury's Pigs In Blankets Pot Noodle 80g,1.00,unit,1.25,100g
Thorntons Continental Famous Desserts Box 294g,6.00,unit,2.04,100g
Sainsbury's Home Aluminium Saucepan 15cm,6.00,unit,6.00,ea
Starbucks by Nescaf Dolce Gusto Toffee Nut Latte Coffee Limited Edition x12 Pods 12 Drinks,3.50,unit,2.74,100g
Sainsbury's Chicken Flavour Savoury Rice 105g,50p,unit,4.76,kg
Nakd Peanut Chocolish Fruit & Nut Cereal Bars 4x35g,3.00,unit,2.14,100g
Fray Bentos Meaty Puds Just Steak 200g,1.60,unit,8.00,kg
Sainsbury's Caramel Rooibos Infusion Tea Bags Taste the Difference x20 40g,1.75,unit,4.38,100g
Sainsbury's Coffee Pod Advent Calendar Taste the Difference 124g,50p,unit,40p,100g
The Spice Tailor Delhi Biryani 360g,3.20,unit,89p,100g
Sainsbury's Deliciously Free From Multiseed Round Rolls 300g,1.85,unit,66p,100g
Sainsbury's Hot & Spicy Sliced Pickled Beetroot in Vinegar 340g,70p,unit,35p,100g
Emily Fruit Crisps Crunchy Apple 15g,85p,unit,5.67,100g
Uncle Bens Vegetable Pilau Rice 250g,1.00,unit,4.00,kg
Osem Chicken Soup 400g,3.30,unit,83p,100g
Batchelors Pasta 'n' Sauce Cheese & Broccoli 65g,70p,unit,1.08,100g
Mighty Pea Unsweetened Milk Alternative 1L,2.00,unit,2.00,ltr
Sainsbury's Tandoori Curry Blend 80g,1.00,unit,13p,10g
Peperami Original 22.5g,75p,unit,3.33,100g
Red's Unholy BBQ Sauce 320g,2.00,unit,63p,100g
Walkers Oven Baked Prawn Cocktail Snacks 6x25g,1.70,unit,1.13,100g
Sainsbury's Home Non Stick Roasting Tin 38cm,4.00,unit,4.00,ea
Tymbark Cactus Drink 1L,1.20,unit,12p,100ml
Hubbard's Foodstore Ground Coffee 227g,1.09,unit,48p,100g
Sainsbury's Cheese&onion Chickpea Snacks 6pk 120g,1.00,unit,83p,100g
Rubicon Still Guava Juice Drink 1L,1.50,unit,1.50,100ml
Graal Mackerel Fillets in Tomato Sauce 170g,1.15,unit,67p,100g
Starbucks by Nescaf Dolce Gusto Caramel Macchiato Coffee x12 Pods 12 Drinks,3.00,unit,2.33,100g
Mallow & Marsh Salted Caramel Marshmallows 85g,2.00,unit,2.35,100g
Maggi So Juicy Rustic Chicken 44g,1.00,unit,3.33,100g
Starbucks Pike Place Medium Roast Whole Bean Coffee Bag 200g,3.00,unit,1.50,100g
Cocoa & Co. Belgian Chocolate Pug 135g,4.00,unit,2.96,100g
U:ME Coconut Oil Blend Spray 200ml,2.50,unit,1.25,100ml
Green & Black's Dark Chocolate Salted Caramel & Almonds Bag 120g,3.00,unit,2.50,100g
Creative Nature Whole Grain Banana Bread Mix 250g,3.50,unit,1.40,100g
Primavera Del Grano Penne Pasta 5kg,4.00,unit,8p,100g
Fudco Dhana Powder 100g,1.00,unit,1.00,100g
Fudco Flaked Almonds 250g,4.00,unit,1.60,100g
Twix Xtra Chocolate Biscuit Twin Bars 75g,85p,unit,1.13,100g
Satonoyuki Tofu 300g,2.00,unit,67p,100g
Flying Goose Sriracha Hot Chilli Sauce 455ml,3.00,unit,66p,100g
Terry's Milk Chocolate Orange Bar 90g,1.00,unit,1.11,100g
Sainsbury's Deliciously Free From White Choc Chips 100g,1.50,unit,1.50,100g
Polish Specialities Gherkins in Brine 700g,1.20,unit,17p,100g
Sainsbury's Free From Mini Chocolate Logs x4 155g,2.50,unit,1.61,100g
Taylors Hot Lava Java Coffee Bags 75g,3.00,unit,4.00,100g
Dr. Oetker Celebration Candles x6,1.70,unit,1.70,ea
Sainsbury's Gold Edible Glitter Spray 4g,3.00,unit,75.00,100g
Extra Mega Peppermint Chewing Gum Sugar Free Bottle 30 Cubes,2.00,unit,2.00,ea
Fudco Madras Mild Curry Powder 100g,1.30,unit,1.30,100g
Pot Pasta Creamy Carbonara 55g,75p,unit,1.36,100g
Mighty Fine Salted Caramel Honeycomb Dips 90g,2.50,unit,2.78,100g
Dunn's River Fish Seasoning 100g,75p,unit,75p,100g
Pipers Kirkby Malham Chorizo Crisps 150g,2.50,unit,1.67,100g
Sainsbury's Thai Style Seasoning 34g,1.00,unit,29p,10g
Princessa Wafer Bar Hazlenut 34g,55p,unit,1.62,100g
Twinings Superblends Glow Tea 20 Tea Bags,2.70,unit,6.75,100g
Rude Health Gluten Free Organic Sprouted Buckwheat Flour 500g,5.00,unit,10.00,kg
Napolina Spaghetti 1kg,1.50,unit,1.50,kg
Genius Gluten Free Gut-Lovin' Cob 385g,3.50,unit,1.00,100g
Sainsbury's Sundried Tomato & Grilled Aubergine Pasta Sauce Taste the Difference 350g,1.50,unit,43p,100g
Sainsbury's Tuna Flakes in a Coronation Dressing 80g,1.00,unit,1.25,100g
Tabitha's Chin Chin Original 140g,1.10,unit,79p,100g
Oshee Vitamin Water Lemon & Orange Flavour 555ml,1.10,unit,20p,100ml
Sainsbury's Mackerel Fillets in Smoky BBQ Sauce 125g,80p,unit,64p,100g
Sainsbury's Red Velvet Cake & Cupcake Kit 570g,1.95,unit,34p,100g
The Coconut Collaborative Banoffee Pots 4x45g,2.00,unit,1.11,100g
Heinz Seriously Good Squeezy Mayo 540g,2.00,unit,37p,100g
Nestle Nido Full Cream Milk Powder 400g,3.00,unit,75p,100g
Sainsbury's Cake Tin Liners x50,4.00,unit,8p,ea
Lancashire Farm Greek Yogurt 1kg,2.25,unit,2.25,kg
Sainsbury's BBQ Crunch Mix 120g,1.25,unit,1.04,100g
Twinings Cold In'fuse Rose Lemonade 12 Infusers,3.80,unit,12.67,100g
Tic Tac Lime & Orange 100 48g,1.40,unit,2.92,100g
Leon The Original Vegan Mayo 240g,2.50,unit,1.02,100ml
Sainsbury's Glimmer Sugar Gold 75g,1.00,unit,1.33,100g
Heinz Big Soup Chicken & Leek 400g,1.25,unit,31p,100g
Sainsbury's On the Go Dark Chocolate Corn Thins 32.5g,50p,unit,1.54,100g
Sainsbury's Cranberry & White Chocolate Granola 500g,1.60,unit,32p,100g
Terry's Chocolate Orange Segsations 240g,3.50,unit,1.46,100g
Sainsbury's Tuna Flakes in a Teriyaki Dressing 80g,1.00,unit,1.25,100g
Fray Bentos Chicken Meatballs in Barbecue Sauce 380g,80p,unit,2.11,kg
The Spice Tailor Tandoori Marinade Kit Classic 170g,2.00,unit,1.18,100g
Nairn's Gluten Free Savoury Biscuit Selection 235g,3.75,unit,1.60,100g
Sweetpea Pantry Gluten Free Super Oat Flapjack Mix 230g,2.70,unit,1.17,100g
Off the Eaten Path Rice Chickpea & Purple Sweet Potato Sea Salt Chips 120g,1.50,unit,1.25,100g
Lee Kum Kee Hoisin Sauce 210g,1.95,unit,93p,100g
No Dough Pizza Co Vegan Margherita 315g,3.50,unit,1.11,100g
Wilkin & Sons Ltd Tiptree Chilli Chutney 220g,2.30,unit,1.05,100g
Sacla' Vegan Bolognese Sauce with Pea Protein 350g,2.50,unit,71p,100g
Kit Kat Finger Honeycomb Chocolate Biscuit Bar Multipack x9,2.00,unit,1.07,100g
Nissin Soba Noodles Bag Classic 109g,1.00,unit,91p,100g
Hilltop Honey Cut Comb in Acacia Honey 340g,5.00,unit,1.47,100g
Sainsbury's Pimento Stuffed Olives & Manchego 300g,3.50,unit,1.17,100g
Tymbark Apple Cherry Drink 2L,1.60,unit,8p,100ml
Willie's Cacao Las Trincheras Gold Venezuelan Dark Chocolate Bar 26g,65p,unit,2.50,100g
Cadbury Dairy Milk 30% Less Sugar Chocolate Bar 35g,70p,unit,2.00,100g
Sainsbury's Chocolate Date Selection 165g,4.50,unit,2.73,100g
Tracklements Rich Redcurrant Jelly 250g,2.60,unit,1.04,100g
Cadbury Heroes Tin 800g,8.00,unit,1.00,100g
Nescaf Dolce Gusto Mexico Chiapias Americano Coffee x12 Pods 12 Drinks,3.50,unit,3.50,100g
Dr. Oetker Easy Swirl Pretty Pink Cupcake Icing 180g,3.70,unit,2.06,100g
Melvit Baking Flour 1kg,90p,unit,90p,kg
Cadbury Roses Tin 800g,8.00,unit,1.00,100g
Milton's Original Multi-Grain Baked Crackers with Toasted Sesame Seeds 170g,1.30,unit,76p,100g
Ktc Chick Peas 1kg,2.25,unit,23p,100g
Kinder Schoko-bons 70g,1.00,unit,1.43,100g
Fudco Deluxe Nuts & Raisins Mix 500g,6.00,unit,1.20,100g
Cadbury Double Chocolate Delight Sandwich 175g,1.50,unit,86p,100g
Peperami Pep'd Up Chicken Bites 50g,1.00,unit,2.00,100g
Sainsbury's Bread Sauce 300g,1.70,unit,57p,100g
Nomo Vegan & Free From Caramel Filled Chocolate Drops 93g,5.00,unit,5.32,100g
Sainsbury's Spiced Glazed Gammon Crisps Limited Edition Taste the Difference 150g,1.00,unit,67p,100g
Telma Beef Soup Cubes x3 45g,50p,unit,1.11,100g
Sainsbury's Lungo Coffee Pods x30 156g,4.75,unit,3.04,100g
Tate & Lyle Fairtrade 1:1 Jam Sugar 1kg,2.15,unit,2.15,kg
Sainsbury's Garlic Mayonnaise 280ml,85p,unit,30p,100ml
Sainsbury's Guatemalan Coffee Pods Taste the Difference x10 52g,2.50,unit,4.81,100g
Dr. Karg's Pumpkin Seeds Protein Thins 150g,2.00,unit,1.33,100g
MOMA Apple Almond & Cinnamon Porridge Pot 65g,80p,unit,1.23,100g
Trek White Choc&rasp Flapjack 3x50g Mpk,2.50,unit,1.67,100g
Sainsbury's Pigs in Blankets Flavour Mayo 280ml,50p,unit,18p,100g
M&M's Cookie Mix 180g,1.80,unit,1.00,100g
Fox's Chocolatey Milk Chocolate Orange Biscuits 95g,1.50,unit,1.15,100g
Capsicana Brazilian Smoked Paprika & Spices Seasoning Mix 28g,1.10,unit,3.93,100g
Sainsbury's Taste the Difference Smoked Scottish Mackerel with Black Pepper 110g,1.50,unit,1.36,100g
Kohinoor Extra Long Basmati Rice 10kg,17.50,unit,1.75,kg
Dolmio Plant Based Bolognese Fiery Chilli Pepper and Beans 150g,1.50,unit,1.00,100g
Deliciously Ella Peanut Oat Bars 3x50g,2.50,unit,1.67,100g
Jacob's Mini Cheddars Chipotle Chicken Wings Flavour x6 150g,1.00,unit,67p,100g
Cadbury Darkmilk Chocolate Bar 35g,70p,unit,2.00,100g
Schr Gluten Free Wholesome Vitality Loaf 350g,2.60,unit,74p,100g
Sainsbury's Spicy Thai Crackers 40g,75p,unit,1.88,100g
Sainsbury's Home Aluminium Saucepan 20cm,8.00,unit,8.00,ea
Naturya Organic Maca Powder 125g,4.00,unit,3.20,100g
Sainsbury's Boxing Day Curry Sauce 500g,65p,unit,13p,100g
Uncle Ben's Chinese Style Rice 250g,1.55,unit,6.20,kg
Pot Pasta Tomato Mozzarella 61g,75p,unit,1.23,100g
Nando's Peri-Peri Lemon & Herb Extra Mild Sauce 500g,3.90,unit,78p,100g
Twinings Superblends Matcha Green Tea 20 Tea Bags,2.70,unit,6.75,100g
Kabuto Noodles Prawn Coconut Curry 65g,2.00,unit,23.53,kg
Sainsbury's Fairly Traded Red Label Tea Bags x40 125g,60p,unit,48p,100g
Pelagonia Aivar 314g,3.25,unit,1.04,100g
Rowntrees Randoms Juicers Sweets Sharing Bag 140g,1.00,unit,72p,100g
Twinings Cold In'fuse Watermelon Strawberry & Mint 12 Infusers,3.80,unit,12.67,100g
Fudco Cinnamon Bark 100g,1.60,unit,1.60,100g
Amoy Thai Sweet Chilli Stir Fry Sauce 120g,1.00,unit,83p,100g
Ginsters Gluten Free Cornish Pasty 200g,2.50,unit,1.25,100g
Sainsbury's Winter Edition Coffee Pods Taste the Difference x10 52g,2.50,unit,4.81,100g
Baxters Sliced Red Onion Deli Topper 275g,1.50,unit,55p,100g
Sainsbury's Home Black Cherries In Kirsch,6.00,unit,6.00,ea
Jrd Organic Oat & Hemp Drink 1L,1.80,unit,1.80,ltr
Sainsbury's Ready to Roll Fuscia Pink Icing 250g,1.75,unit,70p,100g
Heinz Saucy Sauce Mayo Ketchup Sauce 425g,2.00,unit,47p,100g
Bisto Best Reduced Salt Beef Gravy 250g,2.00,unit,80p,100g
Kenco Duo Flat White Instant Coffee x6,3.50,unit,2.69,100g
Sainsbury's Deliciously Free From Chicken Tikka Masala 380g,3.00,unit,79p,100g
The Great British Porridge Co. Strawberry & Peanut Butter 385g,4.00,unit,1.04,100g
Aero Caramel Chocolate Bar 90g,90p,unit,1.00,100g
Ritter Sport Peppermint 100g,1.00,unit,1.00,100g
Sainsbury's Pecans in Shells 325g,2.50,unit,77p,100g
Lindt Mini Pralines Chocolate Box 100g,4.00,unit,4.00,100g
Sainsbury's Gorgeous Grains 250g,1.35,unit,5.40,kg
Rose Harissa Pesto 165g,2.85,unit,1.73,100g
Baxters Plant Based Sri Lankan Sweet Potato 380g,1.55,unit,41p,100g
Virtu Pierogi Z Kapusta I Grzybami 400g,1.20,unit,30p,100g
House of Cake Snowman & Polar Bear Sugar Decorations x12,1.50,unit,5.77,100g
Hubbard's Foodstore Tea Bags 160's 400g,1.10,unit,28p,100g
Sainsbury's Fairtrade House Blend Coffee Bags 75g,2.00,unit,2.67,100g
Graze Super Snackers Chocolate Kids Cereal Bar 4 x 23g,2.00,unit,2.17,100g
Batchelors Low Fat Super Noodles Chilli Chicken Flavour 81g,50p,unit,62p,100g
Sainsbury's Mug Cake Mix Chocolate x4 320g,2.00,unit,63p,100g
Branston Smooth Pickle 370g,1.60,unit,43p,100g
Sainsbury's Home Kitchen Scissors,1.00,unit,1.00,ea
Kenco Iced Latte Vanilla Instant Coffee 8 Sachets,1.50,unit,88p,100g
Green & Black's Organic 70% Dark Chocolate Bar 35g,85p,unit,2.43,100g
Uncle Ben's Special Fried Rice 250g,1.55,unit,6.20,kg
Free From Fellows Wine Gums 70g,1.30,unit,1.86,100g
Riga Gold Gourmet Selection Smoked Brisling Sardines in Olive Oil 120g,1.50,unit,1.25,100g
Nairn's Coconut & Chia Oat Biscuits 200g,1.40,unit,70p,100g
Sainsbury's Blue Designer Icing 120g,1.50,unit,1.25,100g
Princes Tuna Chunks In Springwater 145g,1.25,unit,86p,100g
Sainsbury's Mixed Berries Porridge 8 x 36g (288g),1.00,unit,35p,100g
Chilly the Penguin 150g,3.50,unit,2.34,100g
Extra Mega Spearmint Chewing Gum Sugar Free Bottle 30 Cubes,2.00,unit,2.00,ea
Tasty Bite Delhi Potato & Chickpea Curry 285g,2.00,unit,70p,100g
Border Dark Chocolate Ginger Chocolate Bars x 6 144g,1.60,unit,1.11,100g
Pakeeza Ayran Lassi 1L,1.80,unit,18p,100ml
Schar Gluten Free Jaffa Cakes 150g,1.00,unit,1.00,100g
Barilla Gluten Free Tortiglioni 400g,2.50,unit,63p,100g
Sainsbury's Biscuits for Cheese Selection Taste the Difference 260g,4.00,unit,1.48,100g
Baxters Plant Based Jackfruit Three  Bean and Chipotle Chilli 380g,1.55,unit,41p,100g
Sainsbury's Porcini & Portobello Mushroom Pasta Sauce Taste the Difference 350g,1.50,unit,43p,100g
Sainsbury's Salted Caramel Cake & Cupcake Kit 585g,1.95,unit,33p,100g
Peter's Yard Sea Salt Sourdough Flatbreads 115g,1.80,unit,1.57,100g
Sainsbury's Butternut Squash & Sage Pasta Sauce Taste the Difference 350g,1.50,unit,43p,100g
Mighty Fine Dark Chocolate Honeycomb Dips 90g,2.50,unit,2.78,100g
Whitworths Special Bakes Luxury Mixed Fruit 250g,2.00,unit,80p,100g
Sainsbury's Rum Flavour 38ml,1.00,unit,26p,10ml
W.K Kellogg Plant Protein Crunch Dark Chocolate & Coconut Cereal 420g,2.00,unit,47p,100g
Telma Matzo Ball Mix 84g,2.50,unit,2.78,100g
Sacla' 'Nduja Pesto,2.50,unit,2.78,100g
Prep Co. Mediterranean Couscous Pot 73g,1.00,unit,13.70,kg
Simplee Aloe Natural Aloe Vera Drink 1L,2.20,unit,22p,100ml
The Chia Co Chia Seed Shaker 230g,4.30,unit,1.87,100g
Filippo Berio Extra Virgin Olive Oil 1L,8.00,unit,80p,100ml
Cheetos Puffs Cheese Snacks 8x13g,1.00,unit,96p,100g
Kinder Surprise Chocolate Figure 36g,1.00,unit,2.78,100g
Cornish Sea Salt Co Smoked Sea Salt 125g,1.50,unit,12.00,kg
Gloriously Grown Vietnamese Jumbo Wrapped Cashews 100g,2.00,unit,2.00,100g
Bonne Maman Intense Raspberry Conserve 335g,3.00,unit,90p,100g
Sainsbury's Ugandan 90% Dark Chocolate Taste the Difference 100g,1.45,unit,1.45,100g
Thomas Fudge's 8 Salted Caramel Florentines,3.00,unit,2.00,100g
Kettle Chips Truffle Cheese & Splash of English Sparkling Wine Limited Edition 135g,1.00,unit,74p,100g
Sainsbury's Winter Edition Ground Coffee Taste the Difference 227g,2.50,unit,1.10,100g
Sainsbury's Pink Designer Icing 120g,1.50,unit,1.25,100g
Wonka Nerds Grape & Strawberry 46g,90p,unit,1.93,100g
Sainsbury's Fairtrade Indian Monsoon Malabar Ground Coffee Taste the Difference 227g,3.00,unit,1.32,100g
Milka Yogurt Chocolate Bar 100g,90p,unit,90p,100g
Tony's Chocolonely Fairtrade Milk Chocolate Hazelnut 180g,2.75,unit,1.52,100g
Goralki Milky Wafer 50g,50p,unit,1.00,100g
Tracklements Cranberry Port & Orange Sauce 250g,2.60,unit,1.04,100g
Heinz Creationz Mexican Beanz Chipotle Style with Chorizo 250g,1.75,unit,7.00,kg
Kenco Barista Edition Rich Ground Coffee 212g,2.00,unit,94p,100g
Gran Luchito Mexican Tortilla Chips Lightly Salted 170g,2.50,unit,1.47,100g
FUEL10K High Protein Breakfast Milk Drink Banana 330ml,1.50,unit,45p,100ml
Starbucks Cafe Verona Dark Roast Ground Coffee Bag 200g,3.00,unit,1.50,100g
Sheese Vegan Cheddar Style with Jalapeno & Chilli 200g,2.50,unit,1.25,100g
Princes Mackerel Tomato&herb 160g,1.50,unit,94p,100g
Mallow & Marsh Raspberry Marshmallow Bar 35g,1.35,unit,3.86,100g
Sainsbury's Deliciously Free From Gravy Granules for Beef 170g,1.80,unit,1.06,100g
itsu New Sweet Chilli Prawn Crackers Sharing Bag 60g,1.60,unit,2.67,100g
Princes Mackerel Sizzle Zesty Lime & Chilli 160g,1.50,unit,94p,100g
Sainsbury's Silver Edible Glitter Spray 4g,3.00,unit,75.00,100g
Deliciously Ella Nut Butter Balls Almond 36g,1.80,unit,5.00,100g
Pringles Rice Katsu Curry 160g,2.00,unit,1.25,100g
Nissin Soba Fried Noodles Chilli 111g,1.00,unit,91p,100g
Sainsbury's Ready to Roll Purple Icing 250g,1.75,unit,70p,100g
Kellogg's All-Bran Prebiotic Oaty Clusters Almond & Pumpkin Seeds Cereals 380g,3.00,unit,79p,100g
Doritos Cool Original Tortilla Chips 230g,2.50,unit,1.09,100g
Alpro My Cuppa Soya Chilled Drink 750ml,1.60,unit,2.13,ltr
Oshee Vitamin Energy Mint-Lime-Lemon Flavour Sparkling Drink 250ml (Sugar levy applied),50p,unit,20p,100ml
Peter's Yard Suffolk Cyder Vinegar & Sea Salt Sourdough Bites 90g,2.00,unit,2.22,100g
Libby's Apricot Halves In Juice 420g,80p,unit,33p,100g
Sainsbury's Festive Mug Hanging Gingerbread 183g,3.00,unit,1.64,100g
Sainsbury's Korma Curry Blend 80g,1.00,unit,13p,10g
Kallo Beetrooot Veggie Cake 122g,2.50,unit,2.05,100g
Promise Gluten Free Multigrain Loaf 480g,3.00,unit,63p,100g
Heinz Big Soup Sausage & Vegetable 400g,1.25,unit,31p,100g
Sainsbury's No Added Sugar Fruit Slurps Summerfruits Juice Drink 6x250ml,1.50,unit,10p,100ml
Starbucks Toffee Nut Latte Premium Instant Coffee x4 86g,2.00,unit,2.33,100g
Nando's Perinaise Garlic Peri-Peri Mayonnaise 265g,1.50,unit,57p,100g
Przysnacki Bacon Snacks 140g,1.30,unit,1.08,100g
Peter's Yard West Country Sour Cream & Chive Sourdough Bites 90g,2.00,unit,2.22,100g
Ruskoline Crumb Coating 400g,1.00,unit,2.50,kg
Hellmann's Honey & Mustard Salad Dressing 210ml,1.65,unit,79p,100ml
Sainsburys Free From Chocolate Cherry & Amaretto Cookies Taste the Difference 150g,2.00,unit,1.33,100g
The Happy Snack Company Kids Roasted Fava Beans Pizza Flavour 6x15g,2.50,unit,2.78,100g
Alpro Caffe Latte Ethiopian Coffee and Soya Caramel Chilled Drink 235ml,1.80,unit,77p,100ml
MOMA Cacao & Hazelnut Porridge Pot 65g,80p,unit,1.23,100g
Nielsen-Massey Pure Orange Extract 60ml,4.00,unit,67p,10ml
Sainsbury's Lemon Manuka Honey & Ginger Infusion Bags Taste the Difference x20 40g,1.75,unit,4.38,100g
Judes Madagascan Vanilla Custard 500g,1.50,unit,30p,100g
Sainsbury's Deliciously Free From Madeira Celebration Cake 716g (Serves 10),7.00,unit,98p,100g
Cruga Biltong Original Marinated Beef 70g,1.25,unit,1.79,100g
Party Pretzels 350g,1.50,unit,43p,100g
Sainsbury's Colombian Origin Instant Coffee Taste the Difference 100g,2.55,unit,2.55,100g
The Spice Tailor Thai Green Curry 275g,3.10,unit,1.13,100g
Twinings Earl Grey Tea 160 Tea Bags,5.00,unit,1.25,100g
Natco Multigrain Atta Flour 5kg,7.00,unit,1.40,kg
