Description,Price/Unit,Unit,Price/Measure,Measure
Sainsbury's Beef Steak & Caramelised Onion Burgers Taste the Difference x4 680g,4.50,unit,6.62,kg
Sainsbury's Premium Beef Burger SO Organic x2 228g,2.50,unit,10.96,kg
Sainsbury's 30 Day Matured Beef Rump Steak SO Organic 225g,4.25,unit,18.89,kg
Sainsbury's Southern Fried Breaded Fresh British Chicken goujons 270g,1.70,unit,6.30,kg
Sainsbury's King Prawns SO Organic 150g,3.95,unit,2.63,100g
Sainsbury's Corn Fed British Chicken Breast Fillets (approx.695g),13.10,kg,1.31,100g
Heck Simply Chicken Chipolatas x10 340g,3.00,unit,8.82,kg
John West Tuna Chunks in Brine 4x145g,5.00,unit,1.23,100g
Sainsbury's Quarter Pounder Beef Burgers x8 908g,4.00,unit,4.41,kg
Sainsbury's Outdoor Bred British Pork Loin Steaks x2 Taste the Difference,2.00,unit,8.34,kg
Innocent Apple & Mango Juice 900ml,1.50,unit,17p,100ml
Sainsbury's Sicilian Lemon Tart Taste the Difference 460g,4.00,unit,87p,100g
Sainsbury's Lemon & Pepper Smoked Salmon with Sicilian Lemon Oil 100g,3.75,unit,3.75,100g
Sainsbury's Parsley Sauce 300g,1.60,unit,53p,100g
Sainsbury's French Camembert Cheese Taste the Difference 250g,2.50,unit,10.00,kg
Sainsbury's Peas & Sweetcorn Layered Vegetable 350g,1.50,unit,4.29,kg
Plant Pioneers Meat Free Chicken-Style Pieces 300g,1.75,unit,5.83,kg
Bonne Maman Chocolate Mousse 2x70g,1.60,unit,1.14,100g
Finnebrogue Naked Premium Cooked Ham 120g,2.50,unit,2.08,100g
Sainsbury's Brussels & Garlic Pate 170g,1.40,unit,82p,100g
Sainsbury's French Style Salad 100g,1.00,unit,1.00,100g
John West Tuna Chunks in Sunflower Oil 4x145g,5.00,unit,1.23,100g
Sainsburys Hebridean Kiln Dried Thick Sliced Scottish Smoked Salmon Taste the Difference 100g,4.35,unit,4.35,100g
Bonne Maman Strawberry Mousse 2x70g,1.60,unit,1.14,100g
Sainsbury's French Garlic Sausage Slices x14 100g,2.10,unit,2.10,100g
Sainsbury's Honey Smoked Mackerel (approx. 250g),14.00,kg,1.40,100g
Sainsbury's Beer Battered Haddock Goujons 200g,2.95,unit,14.75,kg
Sainsbury's British Cheese & British Bacon Crispbake 227g,1.60,unit,7.05,kg
Simon Howie The Wee Black Pudding 200g,1.50,unit,7.50,kg
Sainsbury's Beer Battered Cod Fillets Taste the Difference x2 385g,4.50,unit,11.69,kg
Sainsbury's Scottish Salmon Spinach & Cheddar En Croute Taste the Difference x2 470g,4.75,unit,10.11,kg
Whitby Breaded Calamari Rings 200g,2.75,unit,13.75,kg
Gressingham Whole Duck 1.2kg (Serves 3-4),9.00,unit,7.20,kg
Finnebrogue Naked Smoked Back Bacon x6 200g,3.00,unit,15.00,kg
Sainsbury's Salmon En Croute 600g,4.50,unit,7.50,kg
Plant Pioneers Chorizo Shroomdogs x8 280g,2.50,unit,8.93,kg
Sainsbury's Layered Carrots Broccoli & Kale 260g,1.50,unit,5.77,kg
Quorn Vegetarian Ham Slices 170g,2.60,unit,15.29,kg
Sainsbury's Crayfish Tails 80g,2.75,unit,3.44,100g
Sainsbury's Slow Cook Lamb Shanks with Mint 680g (Serves 2),7.00,unit,10.29,kg
Linda McCartney's Vegetarian Lincolnshire Sausages x6 300g,2.20,unit,7.33,kg
Deli Express Roast Beef 130g,2.50,unit,1.92,100g
Sainsbury's Lamb Steaks SO Organic (approx. 280g),17.00,kg,1.70,100g
J.James & Family British Breaded Ham 120g x5 Slices,52p,unit,43p,100g
G Hot Chocolate Souffl Desserts 2x60g,2.00,unit,1.67,100g
Sainsbury's Salmon Fillets 720g,9.25,unit,12.85,kg
Sainsbury's Pork Chops x2 350g,2.00,unit,5.71,kg
Sainsbury's Sliced Savoy Cabbage 500g,1.50,unit,3.00,kg
Vici Surimi Royal Seafood Sticks 120g,1.45,unit,1.21,100g
Sainsbury's Stir Fry Tuna Cubes 250g,3.00,unit,12.00,kg
Linda McCartney Vegetarian Sausages 300g,2.50,unit,9.26,kg
Sainsbury's Oak Smoked Salmon Taste the Difference 200g,7.50,unit,3.75,100g
Sainsbury's French Torchon Ham 200g,1.80,unit,90p,100g
J.James & Family British Cooked Ham Slices 400g,1.45,unit,36p,100g
Sainsbury's Love Your Veg! Vegen Mix Burger 225g,2.00,unit,8.89,kg
Sainsbury's Outdoor Bred British Pork Cutlets x2 Taste the Difference,3.50,unit,6.36,kg
Ocean Isle Premium Crab Meat 100g,4.00,unit,4.00,100g
Sainsbury's Unsmoked Bacon SO Organic 200g,4.00,unit,20.00,kg
Sainsburys smoked British medium gammon joint 1.4g,7.50,unit,5.36,kg
Sainsbury's British Cheese & Onion Crispbake 227g,1.60,unit,7.05,kg
Sainsbury's 5% Fat British Beef Mince SO Organic 500g,4.75,unit,9.50,kg
Sainsbury's 21 day Matured British Fillet Steak x2 (approx. 300g),26.40,kg,2.64,100g
Sainsbury's Just Cook British Chicken Breasts with a Mediterranean Style Tomato Marinade 339g,3.75,unit,1.11,100g
G Salted Caramel Cheesecake Desserts 2x92g,3.30,unit,1.79,100g
G Chocolate & Vanilla Cheesecake Desserts 2x78g,3.30,unit,2.12,100g
Sainsbury's Beef & Red Wine Gravy Taste the Difference 450g,3.15,unit,70p,100g
J.James & Family Unsmoked Middle Bacon 350g,1.30,unit,3.71,kg
Sainsbury's Sweet Chilli Breaded Prawns 180g,2.75,unit,1.53,100g
Finnebrogue Naked Ultimate Pork Sausage x6 400g,3.00,unit,7.50,kg
Sainsbury's Ready To Roast Chorizo Potatoes 400g,2.50,unit,6.25,kg
Sainsbury's Outdoor Bred British Pork Chops x2 Taste the Difference,2.50,unit,7.14,kg
Sainsbury's British Beef Meatballs 5% Fat x12 350g,2.75,unit,7.86,kg
Finnebrogue Naked Smoked Streaky Bacon x12 200g,3.00,unit,15.00,kg
Birds Eye Green Cuisine Meat Free Burgers x2 200g,1.50,unit,7.50,kg
Sainsbury's 30 Day Matured Mini Beef Roasting Joint Taste the Difference 500g,6.50,unit,13.00,kg
Gressingham Half Aromatic Duck 540g,6.10,unit,11.29,kg
Plant Pioneers Smoky Vacon Rashers x8 88g,2.00,unit,22.73,kg
Sainsbury's Outdoor Bred British Pork Loin Joint Taste the Difference,6.50,unit,6.50,kg
Sainsbury's Lightly Smoked Mackerel 170g,2.50,unit,14.71,kg
Heck Reduced Fat Pork Sausages x6 400g,2.50,unit,6.25,kg
Sainsbury's Smoked Mackerel Flakes With Pepper 100g,1.65,unit,1.65,100g
Sainsbury's German Bavarian Smoked Ham Slices 100g,1.20,unit,120.00,100g
Sainsbury's Chicken Gravy 300g,1.60,unit,53p,100g
Sainsbury's Bitish Wafer Thin Cooked Ham 120g x10 Slices,1.75,unit,1.46,100g
Sainsbury's 21 Days Matured Big Daddy Rump Steak 450g,5.00,unit,11.11,kg
Sainsbury's Chorizo & Milano Selection 177g,3.00,unit,1.69,100g
Sainsbury's Sea Bass Fillets with Soy Chilli and Ginger x2 205g,4.00,unit,19.51,kg
Bastides French Saucisson Sec 200g,2.75,unit,1.38,100g
Sainsbury's Just Cook British Chicken Breasts With Spinach & Ricotta 360g (Serves 2),3.75,unit,10.42,kg
Sainsbury's Slow Cook Beef Shin Casserole 550g (Serves 2),4.75,unit,8.64,kg
Sainsbury's Diced Beef Shin 500g,3.30,unit,6.60,kg
Sainsbury's Bramley Apple Frangipane Tart  Taste the Difference 430g,4.00,unit,93p,100g
Sainsbury's 30 Day Aged Burger Taste the Difference x2 340g,3.00,unit,8.82,kg
This Isn't Bacon Plant-Based Rashers 120g,3.00,unit,25.00,kg
Sainsbury's Slow Cooked British Chicken Breasts with Bacon Mushroom & Spinach Sauce 470g (Serves 2),5.00,unit,10.64,kg
J.James & Family British Cooked Ham 120g x5 Slices,44p,unit,37p,100g
Wall's Thick Freshly Frozen Pork Sausages x12 500g,2.00,unit,4.00,kg
Vivera Plant Mince 220g,2.00,unit,9.09,kg
Linda McCartney's Vegetarian Pulled Pork Burgers x2 227g,2.20,unit,9.69,kg
Sainsbury's 5% Fat Outdoor Bred British Pork Mince Taste the Difference,3.25,unit,6.50,kg
Fridge Raiders Southern Style Chicken Snack Bites 6x 22.5g,2.60,unit,1.93,100g
Sainsbury's 30 Day Matured Ribeye Steak SO Organic 225g,6.00,unit,26.67,kg
Sainsbury's Fresh British Turkey Breast Fillet Portions 250g,2.45,unit,9.80,kg
Bernard Matthews Turkey Breast Roast Easy Roast 450g (serves 2-3),2.50,unit,5.56,kg
Sainsbury's 30 day Matured British Beef Slow Roasting Joint Taste the Difference (approx. 1.4kg),12.50,kg,12.50,kg
Heck 2 Chicken Italia Burgers 228g,2.00,unit,8.77,kg
Sainsbury's Onion Gravy 300g,1.60,unit,53p,100g
Sainsbury's Free Range British Chicken Breast Mini Fillets Taste the Difference (approx.240g),15.20,kg,1.52,100g
Sainsbury's Lemon Sole Fillets x2 (approx. 225g),13.00,kg,1.30,100g
Sainsbury's Slow Cook Boneless Beef Ribs with BBQ Sauce 515g (Serves 2),5.00,unit,9.71,kg
Deli Express British Smoked Yorkshire Ham 150g,2.50,unit,1.67,100g
Sainsbury's Boneless Lamb Leg Joint,15.00,kg,1.50,100g
Sainsbury's Chinese Inspired Pork Stir Fry 330g,2.50,unit,7.58,kg
Sainsbury's 5% Fat Beef Mince 500g,3.50,unit,7.00,kg
Sainsbury's Venison Burgers Taste the Difference x2 340g,3.50,unit,10.29,kg
Fridge Raiders Slow Roasted Chicken Snack Bites 3x 22.5g,1.60,unit,2.37,100g
Plant Pioneer Cumberland Shroomdogs 300g,2.50,unit,8.33,kg
Sainsbury's Roasted Chestnut Toasted Hazelnut & Thyme Stuffing Mix Taste the Difference 110g,1.25,unit,11.36,kg
Wild Fish Discovery Sockeye Fillets 230g,5.50,unit,23.91,kg
Sainsbury's Diane Sauce 150g,1.30,unit,87p,100g
Denhay Dry Cured Unsmoked Back Bacon 200g,3.00,unit,15.00,kg
Sainsbury's Beef Gravy 300g,1.60,unit,53p,100g
Sainsbury's Unsmoked Sweetcure British Gammon Steaks x2 400g,3.75,unit,9.38,kg
Denhay Dry Cured Smoked Back Bacon 200g,3.00,unit,15.00,kg
Sainsbury's Chianti Classico Taste the Difference 75cl,9.00,unit,9.00,75cl
Birds Eye Green Cuisine Meat-Free Meatballs 280g,1.50,unit,5.36,kg
J James & Family Breaded Fresh British Chicken goujons 270g,1.05,unit,3.89,kg
Sainsbury's Extra Lean Diced Beef 250g,2.50,unit,10.00,kg
J.James & Family Cooking Bacon 500g,75p,unit,1.50,kg
Sainsbury's 7% Fresh British Turkey Mince 750g,2.85,unit,3.80,kg
Sainsbury's Southern Fried Breaded Fresh British Chicken Drums & Thighs 800g,3.50,unit,4.38,kg
Sainsbury's Italian Prosciutto Cotto Slices 100g,1.70,unit,1.70,100g
Sainsbury's 12% Fat Beef Mince 800g,4.25,unit,5.31,kg
Sainsburys British Fresh Extra Small Whole Chicken 0.9-1.35kg (approx. 1.1kg),1.90,kg,1.90,kg
Premier Deli Pepperoni 70g,50p,unit,71p,100g
Fry's Vegan Artisan Smoked Hot Dogs x6 230g,2.75,unit,11.96,kg
Harbour Salmon Co. Salmon Fillet Infusions Ginger Chilli & Lime 220g,3.50,unit,15.91,kg
Sainsbury's Salmon Hollandaise Melting Middle Fishcake Taste the Difference 290g,2.50,unit,8.62,kg
Sainsbury's Pink Lady & Herb Mix Stuffing Taste the Difference 110g,1.25,unit,11.36,kg
Sainsbury's Apple & Oat Crumble Dessert Taste the Difference 600g,4.00,unit,67p,100g
Sainsbury's Half Leg Lamb 0.8-1.2kg,9.50,unit,9.50,kg
Sainsbury's Slow Cooked British Beef Brisket with Texan Style BBQ Sauce 438g (Serves 2),5.00,unit,1.23,100g
Pukka Vegan Chicken & Mushroom Pie 210g,1.75,unit,8.33,kg
Fridge Raiders Slow Roasted Chicken Snack Bites 90g,1.60,unit,1.78,100g
Sainsbury's Lamb Rack Taste the Difference (approx. 300g),30.00,kg,3.00,100g
Sainsbury's New Zealand Whole Leg of Lamb 1.8  2.5kg,16.50,unit,7.86,kg
Sainsbury's Welsh Hill Lamb Cutlets Taste the Difference x4 265g,6.75,unit,25.47,kg
Sainsbury's Deliciously Free From Haddock Fishcakes 270g,2.40,unit,89p,100g
Birds Eye Green Cuisine Meat Free Sausages x6 300g,1.50,unit,5.00,kg
Sainsbury's British Extra Lean Casserole Steak 500g,4.40,unit,8.80,kg
Sainsbury's Scallop & Prawn Bisque Taste the Difference 240g,4.50,unit,1.88,100g
Sainsbury's Slow Cooked British Beef Casserole With Rich Red Wine Gravy & Mixed Vegetables 300g (Serves 1),3.00,unit,10.00,kg
Aunt Bessie's Homestyle Yorkshires x6 210g,1.70,unit,8.10,kg
Sainsbury's Apple & Herb Stuffing Mix 130g,75p,unit,5.77,kg
Sainsbury's Italian Pancetta Slices Taste the Difference 80g,2.75,unit,3.44,100g
G Strawberry & Clotted Cream Cheesecake Desserts 2x87g,3.30,unit,1.90,100g
Sainsbury's British Fresh Slow Cook Diced British Pork Shoulder 400g,1.90,unit,4.75,kg
Fry's Artisan Lightly Seasoned Vegan Chicken-Style Strips 250g,2.75,unit,11.00,kg
J.James & Family unsmoked British small gammon joint (approx.700g),3.40,kg,34p,100g
Quorn Vegan Battered Fishless Fillets 200g,3.00,unit,15.00,kg
Meatless Farm Plant-Based Sausages x 6 300g,2.00,unit,6.66,kg
Sainsbury's 21 Day Matured British Beef Skirt (approx.450g),7.50,kg,75p,100g
Sainsbury's Roast Potatoes 400g,2.00,unit,5.00,kg
J.James & Family British Cooked Chicken 300g x12 Slices,1.45,unit,48p,100g
Sainsbury's 21 Day matured Beef Medallion Steak 340g,4.75,unit,13.97,kg
Sainsburys British Pork Small Boneless Cracking Loin Joint (Approx. 800G),6.50,kg,65p,100g
Sainsbury's Slow Cooked British Pork Ribs with Spicy Firecracker Glaze 676g (Serves 2),4.75,unit,74p,100g
Beyond Meat Plant-Based Burger Patties x2 226g,5.00,unit,25.00,kg
Sainsbury's Slow Cooked British Beef Stroganoff With A Rich Cream & Brandy Sauce 530g (Serves 2),4.75,unit,8.97,kg
Sainsbury's 10% Fat Meatballs 700g,3.08,unit,4.40,kg
Plant Pioneers Smoky Jack Quarter Pounders 227g,2.25,unit,9.91,kg
Sainsbury's Watercress Sauce 300g,1.60,unit,53p,100g
Bernard Matthews Turkey Ham Wafer Thin 100g,1.00,unit,1.00,100g
Quorn Vegetarian Turkey & Stuffing Slices 170g,2.60,unit,15.29,kg
Sainsbury's Chestnut smoked Sweetcure British Gammon Steaks x2 400g,3.75,unit,9.38,kg
Gressingham Duck Legs with Plum Sauce 400g (Serves 2),5.05,unit,12.63,kg
G. White & Co. Porky Light Sausages x6 400g,3.00,unit,7.50,kg
J.James & Family Scottish Salmon Pieces (contains bones approx. 420g),10.50,kg,1.05,100g
Naked Glory Meat Free Vegan Sausages x6 240g,2.00,unit,8.33,kg
Deli Express Butter Roast Chicken 150g,2.50,unit,1.67,100g
Linda McCartney's Vegetarian Beef Roast with Red Wine & Shallot Glaze 500g,4.00,unit,8.00,kg
Quorn Vegan Pepperoni 100g,1.50,unit,15.00,kg
Sainsbury's Jumbo Raw Prawns Taste the Difference 165g,3.75,unit,22.73,kg
Sainsbury's Free Range corn fed British Chicken Thigh Fillets Norfolk Black (approx.360g),12.10,kg,1.21,100g
Plant Pioneers Vegan Steaks x2 227g,3.00,unit,13.22,kg
Sainsbury's Chicken with Pork Onion and Sage Stuffing 800g,5.00,unit,6.25,kg
Sainsbury's SO Organic Super Firm Tofu 300g,1.50,unit,5.00,kg
Penfolds Koonunga Hill Shiraz Cabernet 75cl,10.00,unit,10.00,75cl
Sainsbury's French Charcuterie Selection 80g,1.95,unit,2.44,100g
Sainsbury's Lamb Chops SO Organic (approx. 340g),17.50,kg,1.75,100g
Sainsbury's Steak Casserole & Dumplings Taste the Difference 400g,3.50,unit,8.75,kg
Birds Eye Very Fine Green Beans 690g,2.00,unit,2.67,kg
Sainsbury's King Prawns in Garlic & Parsley 200g,3.50,unit,17.50,kg
Sainsbury's British Fresh Pork Kidney (approx. 450g),2.20,kg,22p,100g
Sainsbury's Stir Fry Beef 350g,3.50,unit,10.00,kg
Yalumba Y Series Viognier 75cl,8.50,unit,8.50,75cl
Sainsbury's Extra Mature Farmhouse Cheddar Taste the Difference 350g,2.50,unit,7.14,kg
Fisherman Brown Shrimp 70g,4.20,unit,6.00,100g
Sainsbury's Lamb Breast (approx. 780g),7.00,kg,70p,100g
Sainsbury's Deliciously Free From Cod & Parsley Melting Middle Fishcakes 280g,2.75,unit,98p,100g
Sainsbury's Slow Cook Duck with Blackberry Sauce 440g (Serves 2),5.00,unit,11.36,kg
Pukka Vegan Minced Steak & Onion Pie 210g,1.75,unit,8.33,kg
Sainsbury's Raw Patagonian Scallops 150g,3.85,unit,25.67,kg
J. James Cod In Parsley Sauce 380g,2.99,unit,7.87,kg
Fridge Raiders Southern Style Chicken Snack Bites 90g,1.60,unit,1.78,100g
Sainsbury's Sweet Chilli Fresh British Chicken Thighs 900g,3.50,unit,3.89,kg
UVC Chablis 75cl,15.00,unit,15.00,75cl
Sainsbury's Blueberry & Vanilla Cheesecake Dessert Taste the Difference 950g,6.00,unit,63p,100g
Birds Eye Green Cuisine Meat-Free Sausage Rolls x4 360g,2.50,unit,6.94,kg
Sainsbury's 30 Day Matured Fillet Steak SO Organic 170g,6.10,unit,35.88,kg
Sainsbury's Chicken Gravy Granules Taste the Difference 200g,1.45,unit,73p,100g
Wild Fish Discovery Albacore Tuna 220g,5.50,unit,25.00,kg
Pick Hot Snack Sized Sausage 100g,1.35,unit,1.35,100g
Albert Bartlett Rooster Parmentier Potatoes with Herbs & Garlic Butter 400g,1.50,unit,3.75,kg
Sainsbury's Slow Cooked British Lamb Casserole With Rich Red Wine Gravy 300g (Serves 1),3.50,unit,11.67,kg
Sainsbury's Smokey Salt & Pepper Squid Rings 100g,2.50,unit,2.50,100g
Plant Pioneers Meat Free Chicken Style Nuggets 320g,1.75,unit,5.47,kg
Birds Eye Green Cuisine Veggie Fingers x10 284g,1.50,unit,5.28,kg
Sainsbury's Slow Cook Buffalo Chicken Wings 600g (Serves 4),4.00,unit,6.67,kg
Naked Glory Meat Free Vegan Burgers X2 227g,2.00,unit,8.81,kg
Finnebrogue Artisan Naked Bacon Smoked Back Bacon Rashers x6 200g,2.20,unit,11.00,kg
Sainsbury's British Wafer Thin Honey Roast Ham 120g x10 Slices,1.75,unit,1.46,100g
Mattessons Smoked Pork Sausage Original 260g,2.75,unit,1.06,100g
Sainsbury's British Fresh Chicken Drumstick Fillets Skinless & Boneless 500g,2.30,unit,4.60,kg
The Good Tide Seafood Co. White and Brown Crab 100g,3.00,unit,3.00,100g
Sainsbury's 21 day Matured Small British Boneless Beef Rib Roast (approx. 1.25kg),13.00,kg,13.00,kg
Plant Pioneers Meat Free Mini Sausage Rolls 494g,1.75,unit,3.54,kg
Mr Crumb Sage & Onion Stuffing Tray 225g,2.00,unit,8.89,kg
Sainsbury's Unsmoked Thick Cut Bacon Rashers Taste the Difference x6 300g,3.00,unit,10.00,kg
Sainsbury's Ready to Eat Salt & Pepper Smoked Salmon Jerky 55g,1.25,unit,2.27,100g
Powters Newmarket Sausages x6 400g,3.25,unit,8.13,kg
Helen Browning's Organic Smoked Streaky Bacon 184g,3.50,unit,19.02,kg
Sainsbury's Thick Cut Sirloin Steak Taste the Difference 400g,7.00,unit,17.50,kg
Sainsbury's 30 Day Matured Picanha Steak Taste the Difference 225g,4.50,unit,20.00,kg
Sainsbury's Whole Guinea Fowl Taste the Difference 1.05kg,7.35,unit,7.00,kg
Sainsbury's Cooked & Peeled Large King Prawns 400g,6.00,unit,15.00,kg
Sainsbury's Thick Cut Ribeye Steak Taste the Difference 400g,8.50,unit,21.25,kg
Sainsbury's Tempura Battered Fresh British Chicken Mini Fillets 305g,2.70,unit,8.85,kg
Sainsbury's Smoked Haddock Chowder Taste the Difference x2 240g,3.75,unit,1.56,100g
Quorn Vegetarian Chicken Slices 170g,2.60,unit,15.29,kg
Frys Vegan Mini Sausage Rolls 180g,2.25,unit,12.50,kg
Vivera Plant Steak 200g,3.50,unit,1.75,100kg
Tarczynski Pork Kabanos 105g,1.85,unit,1.76,100g
Sainsbury's Scottish Salmon Fillets So Organic x2 240g,6.25,unit,26.04,kg
Sainsbury's Welsh Hill Mini Shoulder Joint Taste the Difference 450g,6.75,unit,15.00,kg
Sainsbury's Smoked Haddock Encroute with a Cheddar Cheese & Spinach Sauce 380g,4.00,unit,10.53,kg
New England Seafood Whole Sea Bass 520g,6.50,unit,12.50,kg
Macsween Haggis 400g,2.80,unit,7.00,kg
Sainsbury's Caramelisd Onion Fresh British Turkey Sausages x8 454g,3.00,unit,6.61,kg
Sainsbury's Welsh Hill Lamb Rump Steaks Taste the Difference x2 300g,6.75,unit,22.50,kg
The Good Tide Seafood Co. White Crab 100g,3.50,unit,3.50,100g
Sainsbury's Deliciously Free From Pacific Salmon Fishcakes 270g,1.50,unit,56p,100g
Sainsbury's Smoked Mackerel Pate 100g,1.30,unit,1.30,100g
Sainsbury's Sweet Potato Wedges 400g,1.80,unit,4.50,kg
Sainsbury's British Pork Small Boneless Shoulder Joint (Approx. 800G),3.75,kg,38p,100g
Sainsbury's German Bavarian Roast Ham Slices 100g,1.20,unit,1.20,100g
Holme Farmed Venison Quick Fry Steaks 200g,5.25,unit,26.25,kg
Sainsbury's British Pork Small Boneless Crackling Leg Joint (Approx. 800G),4.75,kg,48p,100g
Squeaky Bean Ready To Eat Marinated Chicken Style Pieces Kick of Tikka 160g,2.00,unit,12.50,kg
Sokolow Garlic Sausage 400g,1.95,unit,49p,100g
Sainsbury's Chocolate Sponge Pudding Taste the Difference 400g,3.75,unit,94p,100g
Sainsbury's Tuna Steaks 250g,3.50,unit,14.00,kg
The Jolly Hog Pigs In Blankets 210g,3.00,unit,14.29,kg
Sainsbury's Outdoor Bred British Pork Belly Slices Taste the Difference,3.50,unit,7.00,kg
Musk's Original Pork Sausages x6 384g,3.00,unit,7.81,kg
Sainsbury's St Clements Smoked Salmon 100g,3.75,unit,3.75,100g
Sainsbury's Lamb Gravy Taste the Difference 450g,3.15,unit,70p,100g
Sainsbury's 12% Fat British Beef Mince SO Organic 500g,3.75,unit,7.50,kg
Peperami Original Snack Pack 50g,1.50,unit,3.00,100g
Morliny Frankfurters 350g,1.00,unit,29p,100g
Sainsbury's British Chicken Chipolata Sausages Taste the Difference x12 340g,2.75,unit,8.09,kg
Plant Pioneer Hotnspicy Goujons 210g,2.50,unit,11.91,kg
Sainsbury's Hot & Spicy Chicken Bites x12 180g,1.80,unit,10.00,kg
Amy's Kitchen Gluten Free Vegan Mexican Burrito Bean & Rice 156g,2.00,unit,12.82,kg
Sainsbury's Beef Gravy Granules Taste the Difference 200g,1.45,unit,73p,100g
Sainsbury's Scottish Smoked Salmon Canapes x12 120g,2.75,unit,2.29,100g
Sainsbury's Smoked Peppered Herring (approx. 170g),11.50,kg,1.15,100g
Sainsburys 21 Day Matured British Beef Topside Joint with Salt & Pepper Seasoning 375g,4.00,unit,10.67,kg
The Jolly Hog Little Porker Sausages x12 340g,2.50,unit,7.35,kg
Sainsbury's Cheddar & Chive Butter Smoked Haddock Fillets x2 240g,4.00,unit,16.67,kg
Moving Mountains Plant-Based Sausage Burgers x2 227g,4.00,unit,17.62,kg
Sainsbury's 20% Fat Beef Mince 800g,3.25,unit,4.06,kg
Birds Eye Green Cuisine Chicken-Free Nuggets 250g,2.50,unit,10.00,kg
Gressingham Duck Breasts In Orange x2 400g,6.80,unit,17.00,kg
Sainsbury's Scallop Gratin Taste the Difference 200g,3.75,unit,1.88,100g
Sainsbury's Coconut & Mango British Fresh Chicken Breast Sizzlers 315g,3.75,unit,11.90,kg
Guinness Pork & Leek Premium Sausages 400g,2.25,unit,5.63,kg
Plant Pioneers Vegan Meat Free Lasagne 400g,2.00,unit,5.00,kg
Sainsbury's Orkney Crab Pate 100g,1.30,unit,1.30,100g
Heck 6 Vegan Breakfast Plant Based Sausages 255g,2.00,unit,7.84,kg
Hubbard's Foodstore Gravy Granules 170g,30p,unit,18p,100g
Sainsbury's British Diced Beef SO Organic 500g,5.00,unit,10.00,kg
New England Whole Sea Bream x2 520g,6.50,unit,12.50,kg
Plant Pioneers Shroomballs,2.50,unit,10.42,kg
Sainsbury's 21 Day Matured British Beef Rump Steak with Garlic & Herb Butter 245g,3.30,unit,13.47,kg
Sainsbury's Cajun Spiced Breaded Fresh British Chicken Mini Fillets 305g,2.70,unit,8.85,kg
Sainsbury's Fresh British Turkey Drumstick 800g-1.2kg,3.05,kg,3.05,kg
Bradley's Jellied Eel Pots 200g,2.75,unit,1.38,100g
The Tofoo Co. Tempeh 200g,3.00,unit,15.00,kg
Sainsbury's British Lamb Sizzle Steaks 350g,4.90,unit,14.00,kg
Squeaky Bean Vegan Pastrami Style Sandwich Slices Ready To Eat 90g,2.00,unit,22.22,kg
Goatsbridge Eat Trout Pate 125g,2.00,unit,1.60,100g
Sainsbury's Fresh British Pork & Pepper Kebabs x4 348g,3.25,unit,9.34,kg
Sainsbury's Sweet Chilli Fresh British Beef Kebabs x6 360g,2.75,unit,7.64,kg
Sainsbury's Lamb Half Leg Taste the Difference (approx. 1kg),12.00,kg,1.20,100g
Meatless Farm Plant-Based Burgers x2 227g,2.00,unit,8.81,kg
Sainsbury's Scottish Smoked Salmon So Organic 100g,5.25,unit,5.25,100g
Sainsbury's Formed Breaded Haddock 300g,1.95,unit,6.50,kg
Sainsbury's New York Cheesecake Dessert Taste the Difference 650g,4.75,unit,73p,100g
Cune Crianza Rioja 75cl,9.00,unit,9.00,75cl
Sainsbury's Salt & Pepper Pork Belly Slices 620g,4.00,unit,6.45,kg
Sainsbury's Chicken Meatballs 350g,2.50,unit,7.14,kg
Richmond Meat Free Burgers x2 170g,2.00,unit,11.76,kg
Sainsbury's Fresh British Turkey Breast Steaks 600g,4.80,unit,8.00,kg
Onuga Reformed Herring Product 50g,4.00,unit,8.00,100g
Sainsbury's Smoked Salmon Pate Taste the Difference 100g,2.25,unit,2.25,100g
Bellingham Bernard Series Roussanne 75cl,10.25,unit,10.25,75cl
Sainsbury's 16 Pork Sage & Onion Stuffing Balls 400g,1.50,unit,3.75,kg
Sainsbury's Tartare Sauce 200g,1.50,unit,75p,100g
Harbour Salmon Co. Salmon Fillet Infusions Red Thai 220g,3.75,unit,17.05,kg
Sainsbury's Slow Cooked British Gammon with Honey & Mustard Glaze 480g (Serves 2),5.00,unit,10.42,kg
Sainsbury's Tuna Pate 100g,1.30,unit,1.30,100g
G Milk Chocolate Mousses with Ganache Desserts 2x70g,3.30,unit,2.36,100g
Linda Mccartney Vegetarian Mince 500g,3.00,unit,6.00,kg
Sainsbury's Just Cook Garlic & Herb Stack 300g,3.75,unit,1.01,100g
Moving Mountains Plant-Based Hot Dogs x4 240g,4.00,unit,16.67,kg
Strong Roots Spinach Bites 308g,3.00,unit,9.74,kg
Sainsbury's Bearnaise Sauce 125g,1.30,unit,1.04,100g
Peperami Pep'd Up Chicken Bites 50g,1.00,unit,2.00,100g
Faustino Rivero Albario 75cl,10.00,unit,10.00,75cl
Sainsbury's Slow Cooked British Beef Bourginon 545g (Serves 2),5.00,unit,9.17,kg
Sainsbury's Hunters Bbq Breaded Fresh British Chicken Kiev x2 260g,2.20,unit,1.06,kg
Sokolow Best Silesia Sausage 340g,2.75,unit,81p,100g
Oakpark Smoked Turkey Rashers x6 150g,1.75,unit,11.67,kg
Leon Sweet Pomegranate & Smokey Harissa British Chargrilled Chicken Thighs 150g,2.70,unit,1.80,100g
